scheme4,2,3,16,2,7,7,256,256,3,3,0.063680,0.160544,0.8,256,384
scheme4,2,3,16,2,7,7,256,256,3,3,0.058304,0.160992,0.85,256,384
scheme4,2,3,16,2,7,7,256,256,3,3,0.050976,0.161088,0.9,256,384
scheme4,2,3,16,2,7,7,256,256,3,3,0.039424,0.161056,0.95,256,384
scheme4,2,3,16,4,7,7,256,256,3,3,0.121120,0.194912,0.6,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.112256,0.194752,0.65,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.112128,0.195296,0.7,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.106592,0.195072,0.75,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.102720,0.194272,0.8,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.093888,0.194560,0.85,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.075840,0.194624,0.9,256,768
scheme4,2,3,16,4,7,7,256,256,3,3,0.056480,0.194656,0.95,256,768
scheme4,2,3,16,8,7,7,256,256,3,3,0.208192,0.334496,0.6,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.201536,0.346880,0.65,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.192576,0.340000,0.7,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.184576,0.350464,0.75,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.172352,0.341728,0.8,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.157408,0.332992,0.85,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.135392,0.332832,0.9,256,1536
scheme4,2,3,16,8,7,7,256,256,3,3,0.097152,0.349088,0.95,256,1536
scheme4,2,3,16,16,7,7,256,256,3,3,0.376640,0.497920,0.6,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.362976,0.493248,0.65,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.353920,0.496736,0.7,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.333920,0.494592,0.75,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.315296,0.495808,0.8,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.287904,0.497056,0.85,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.241856,0.495648,0.9,256,3072
scheme4,2,3,16,16,7,7,256,256,3,3,0.172256,0.492448,0.95,256,3072
scheme4,2,3,16,32,7,7,256,256,3,3,0.711872,0.954144,0.6,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.690368,0.958112,0.65,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.669696,0.955104,0.7,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.638080,0.953280,0.75,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.598880,0.954208,0.8,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.543232,0.954336,0.85,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.463328,0.955392,0.9,256,6144
scheme4,2,3,16,32,7,7,256,256,3,3,0.317152,0.961024,0.95,256,6144
scheme4,2,4,16,1,7,7,256,256,3,3,0.049536,0.160320,0.6,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.048384,0.160384,0.65,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.044896,0.158624,0.7,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.041760,0.158240,0.75,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.038176,0.158656,0.8,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.036832,0.158624,0.85,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.030496,0.158624,0.9,256,128
scheme4,2,4,16,1,7,7,256,256,3,3,0.027872,0.158752,0.95,256,128
scheme4,2,4,16,2,7,7,256,256,3,3,0.063968,0.158752,0.6,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.060128,0.158848,0.65,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.057280,0.158976,0.7,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.055136,0.159168,0.75,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.051840,0.158976,0.8,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.048032,0.159200,0.85,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.043168,0.159328,0.9,256,256
scheme4,2,4,16,2,7,7,256,256,3,3,0.034944,0.158752,0.95,256,256
scheme4,2,4,16,4,7,7,256,256,3,3,0.101312,0.193728,0.6,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.098176,0.193056,0.65,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.087008,0.192832,0.7,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.083392,0.192704,0.75,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.077152,0.192992,0.8,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.076512,0.193888,0.85,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.066336,0.192672,0.9,256,512
scheme4,2,4,16,4,7,7,256,256,3,3,0.048224,0.192512,0.95,256,512
scheme4,2,4,16,8,7,7,256,256,3,3,0.166400,0.342752,0.6,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.159840,0.343168,0.65,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.153376,0.344128,0.7,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.144992,0.335264,0.75,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.137568,0.335200,0.8,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.126144,0.327904,0.85,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.112288,0.344896,0.9,256,1024
scheme4,2,4,16,8,7,7,256,256,3,3,0.082304,0.336064,0.95,256,1024
scheme4,2,4,16,16,7,7,256,256,3,3,0.291648,0.485408,0.6,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.277984,0.491264,0.65,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.266848,0.487744,0.7,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.258368,0.489856,0.75,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.242688,0.488416,0.8,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.227296,0.487744,0.85,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.195616,0.484480,0.9,256,2048
scheme4,2,4,16,16,7,7,256,256,3,3,0.141504,0.488608,0.95,256,2048
scheme4,2,4,16,32,7,7,256,256,3,3,0.541728,0.945600,0.6,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.517440,0.948800,0.65,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.497536,0.946144,0.7,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.480384,0.949600,0.75,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.453120,0.947072,0.8,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.420672,0.946400,0.85,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.364640,0.946304,0.9,256,4096
scheme4,2,4,16,32,7,7,256,256,3,3,0.258528,0.941952,0.95,256,4096
scheme4,2,5,16,1,7,7,256,256,3,3,0.050048,0.158560,0.6,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.049376,0.158720,0.65,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.048064,0.158208,0.7,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.043776,0.158560,0.75,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.040800,0.158592,0.8,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.036288,0.158752,0.85,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.032992,0.158656,0.9,256,128
scheme4,2,5,16,1,7,7,256,256,3,3,0.025888,0.158752,0.95,256,128
scheme4,2,5,16,2,7,7,256,256,3,3,0.065952,0.158816,0.6,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.062528,0.159264,0.65,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.058688,0.158912,0.7,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.056640,0.159264,0.75,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.052896,0.158912,0.8,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.048288,0.158752,0.85,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.043296,0.158880,0.9,256,256
scheme4,2,5,16,2,7,7,256,256,3,3,0.036032,0.158848,0.95,256,256
scheme4,2,5,16,4,7,7,256,256,3,3,0.103840,0.194208,0.6,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.095616,0.193728,0.65,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.091360,0.193792,0.7,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.088096,0.194016,0.75,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.081120,0.192576,0.8,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.073344,0.192544,0.85,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.063360,0.192832,0.9,256,512
scheme4,2,5,16,4,7,7,256,256,3,3,0.049472,0.192544,0.95,256,512
scheme4,2,5,16,8,7,7,256,256,3,3,0.168256,0.336960,0.6,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.158272,0.328832,0.65,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.151680,0.336608,0.7,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.147872,0.343808,0.75,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.137696,0.345472,0.8,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.124832,0.327936,0.85,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.109248,0.329792,0.9,256,1024
scheme4,2,5,16,8,7,7,256,256,3,3,0.082048,0.329408,0.95,256,1024
scheme4,2,5,16,16,7,7,256,256,3,3,0.291520,0.489664,0.6,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.278176,0.491776,0.65,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.268448,0.487104,0.7,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.253056,0.491776,0.75,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.240192,0.488704,0.8,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.220832,0.491360,0.85,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.193088,0.492288,0.9,256,2048
scheme4,2,5,16,16,7,7,256,256,3,3,0.140352,0.486880,0.95,256,2048
scheme4,2,5,16,32,7,7,256,256,3,3,0.535744,0.942272,0.6,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.516192,0.948960,0.65,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.496832,0.944992,0.7,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.471968,0.949376,0.75,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.450784,0.949728,0.8,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.409824,0.946240,0.85,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.353760,0.953472,0.9,256,4096
scheme4,2,5,16,32,7,7,256,256,3,3,0.256800,0.953600,0.95,256,4096
scheme4,2,6,16,1,7,7,256,256,3,3,0.062816,0.158528,0.6,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.059072,0.158432,0.65,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.054592,0.158624,0.7,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.049824,0.158560,0.75,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.041760,0.158560,0.8,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.036224,0.157824,0.85,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.032448,0.158464,0.9,256,128
scheme4,2,6,16,1,7,7,256,256,3,3,0.029792,0.158464,0.95,256,128
scheme4,2,6,16,2,7,7,256,256,3,3,0.076704,0.158944,0.6,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.071104,0.158528,0.65,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.065568,0.158272,0.7,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.060576,0.158624,0.75,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.056000,0.158912,0.8,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.050208,0.159008,0.85,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.044704,0.158912,0.9,256,256
scheme4,2,6,16,2,7,7,256,256,3,3,0.035840,0.158912,0.95,256,256
scheme4,2,6,16,4,7,7,256,256,3,3,0.115936,0.191904,0.6,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.106336,0.192480,0.65,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.095424,0.192512,0.7,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.091616,0.192448,0.75,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.083872,0.192960,0.8,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.075584,0.193376,0.85,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.064896,0.192480,0.9,256,512
scheme4,2,6,16,4,7,7,256,256,3,3,0.049792,0.193120,0.95,256,512
scheme4,2,6,16,8,7,7,256,256,3,3,0.180128,0.329248,0.6,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.165728,0.337408,0.65,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.160224,0.345472,0.7,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.148160,0.336768,0.75,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.134144,0.344128,0.8,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.121568,0.329568,0.85,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.104896,0.343424,0.9,256,1024
scheme4,2,6,16,8,7,7,256,256,3,3,0.079968,0.340256,0.95,256,1024
scheme4,2,6,16,16,7,7,256,256,3,3,0.309120,0.487424,0.6,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.285984,0.493632,0.65,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.268800,0.492608,0.7,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.251712,0.493184,0.75,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.234528,0.486944,0.8,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.212608,0.493888,0.85,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.182720,0.493792,0.9,256,2048
scheme4,2,6,16,16,7,7,256,256,3,3,0.136128,0.495104,0.95,256,2048
scheme4,2,6,16,32,7,7,256,256,3,3,0.558080,0.953984,0.6,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.527008,0.949888,0.65,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.490912,0.942976,0.7,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.462272,0.951296,0.75,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.428128,0.954304,0.8,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.391104,0.954816,0.85,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.336352,0.955040,0.9,256,4096
scheme4,2,6,16,32,7,7,256,256,3,3,0.242816,0.951584,0.95,256,4096
scheme4,2,7,16,1,7,7,256,256,3,3,0.058944,0.157696,0.6,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.055072,0.157696,0.65,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.051040,0.157696,0.7,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.046720,0.158112,0.75,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.042528,0.157728,0.8,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.037408,0.157664,0.85,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.030400,0.157696,0.9,256,64
scheme4,2,7,16,1,7,7,256,256,3,3,0.027360,0.157600,0.95,256,64
scheme4,2,7,16,2,7,7,256,256,3,3,0.068288,0.159264,0.6,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.062368,0.159264,0.65,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.058048,0.159072,0.7,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.053312,0.159040,0.75,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.047872,0.159296,0.8,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.041536,0.158336,0.85,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.036448,0.159072,0.9,256,128
scheme4,2,7,16,2,7,7,256,256,3,3,0.030816,0.159040,0.95,256,128
scheme4,2,7,16,4,7,7,256,256,3,3,0.082080,0.192832,0.6,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.076032,0.194336,0.65,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.067680,0.192288,0.7,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.064064,0.193664,0.75,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.059232,0.192640,0.8,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.053184,0.193024,0.85,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.049216,0.193152,0.9,256,256
scheme4,2,7,16,4,7,7,256,256,3,3,0.040448,0.192768,0.95,256,256
scheme4,2,7,16,8,7,7,256,256,3,3,0.134464,0.343712,0.6,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.123712,0.344416,0.65,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.112608,0.344736,0.7,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.102464,0.344448,0.75,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.094432,0.343104,0.8,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.087840,0.343744,0.85,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.078080,0.343936,0.9,256,512
scheme4,2,7,16,8,7,7,256,256,3,3,0.063936,0.344256,0.95,256,512
scheme4,2,7,16,16,7,7,256,256,3,3,0.226656,0.487648,0.6,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.208608,0.494304,0.65,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.191712,0.489184,0.7,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.171424,0.489088,0.75,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.156544,0.487552,0.8,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.145664,0.493856,0.85,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.129568,0.493440,0.9,256,1024
scheme4,2,7,16,16,7,7,256,256,3,3,0.101728,0.488064,0.95,256,1024
scheme4,2,7,16,32,7,7,256,256,3,3,0.411712,0.948416,0.6,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.371264,0.954016,0.65,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.336256,0.952768,0.7,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.303168,0.950144,0.75,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.278272,0.952928,0.8,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.254848,0.951232,0.85,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.230912,0.953760,0.9,256,2048
scheme4,2,7,16,32,7,7,256,256,3,3,0.179008,0.952992,0.95,256,2048
scheme4,3,2,16,1,7,7,256,256,3,3,0.048928,0.157728,0.6,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.048448,0.158176,0.65,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.045824,0.158176,0.7,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.044704,0.157664,0.75,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.039424,0.157600,0.8,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.039808,0.157728,0.85,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.035392,0.157632,0.9,256,192
scheme4,3,2,16,1,7,7,256,256,3,3,0.029888,0.157568,0.95,256,192
scheme4,3,2,16,2,7,7,256,256,3,3,0.080960,0.158656,0.6,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.076544,0.159072,0.65,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.074816,0.158304,0.7,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.070656,0.158240,0.75,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.064480,0.159072,0.8,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.060064,0.159232,0.85,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.052224,0.159168,0.9,256,384
scheme4,3,2,16,2,7,7,256,256,3,3,0.041632,0.158272,0.95,256,384
scheme4,3,2,16,4,7,7,256,256,3,3,0.120800,0.192416,0.6,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.120032,0.193024,0.65,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.113472,0.191968,0.7,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.105472,0.192512,0.75,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.099392,0.193216,0.8,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.087648,0.194592,0.85,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.075136,0.193184,0.9,256,768
scheme4,3,2,16,4,7,7,256,256,3,3,0.055200,0.193440,0.95,256,768
scheme4,3,2,16,8,7,7,256,256,3,3,0.215968,0.336320,0.6,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.206080,0.344800,0.65,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.197120,0.345312,0.7,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.190272,0.336768,0.75,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.176288,0.341696,0.8,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.159968,0.344032,0.85,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.137856,0.341600,0.9,256,1536
scheme4,3,2,16,8,7,7,256,256,3,3,0.099776,0.343104,0.95,256,1536
scheme4,3,2,16,16,7,7,256,256,3,3,0.386240,0.493728,0.6,256,3072
scheme4,3,2,16,16,7,7,256,256,3,3,0.375104,0.493248,0.65,256,3072
